state;city;postal_code;open_p50;open_p95;close_p50;close_p95
ON;Mississauga;L5T 1N8;162000.0;162000.0;442800.0;442800.0
ON;North York;M6M 2L7;113400.0;113400.0;491400.0;491400.0
NY;Mooers;12958;360000.0;360000.0;244800.0;244800.0
ON;Ajax;L1Z 1X3;331200.0;331200.0;273600.0;273600.0
ON;Toronto;M5G 2R3;230400.0;230400.0;374400.0;374400.0
TX;Frisco;89146;201600.0;201600.0;403200.0;403200.0
ON;Aurora;L4G 7V5;453600.0;498960.0;151200.0;196560.0
AB;Calgary;T2E 6M3;373500.0;581670.0;231300.0;439470.0
ON;Toronto;M5V 0J9;378000.0;378000.0;226800.0;226800.0
QC;Montréal;H2G 1V3;428400.0;428400.0;176400.0;176400.0
ON;Mississauga;L5L 5R9;925200.0;925200.0;-320400.0;-320400.0
ON;Toronto;M4G 3V3;241200.0;241200.0;363600.0;363600.0
AB;Calgary;T2S 0L1;327600.0;327600.0;277200.0;277200.0
ON;Etibicoke;M9C 1B8;288000.0;288000.0;316800.0;316800.0
AB;Airdrie;T4A 2G8;387900.0;583110.0;216900.0;412110.0
QC;Montréal;H2S 2K2;0.0;0.0;604800.0;604800.0
QC;Montréal;H2R 1P7;237600.0;237600.0;367200.0;367200.0
ON;Vaughan;L0J 0T2;230400.0;230400.0;374400.0;374400.0
AB;Calgary;T2T 3V5;378000.0;378000.0;226800.0;226800.0
ON;Toronto;M8Z 1N6;446400.0;446400.0;158400.0;158400.0
AB;Calgary;T2A 0V5;201600.0;253440.0;403200.0;455040.0
QC;Montréal;H2V 0A1;171000.0;171000.0;433800.0;433800.0
QC;Montréal;H1V 2G8;190800.0;190800.0;414000.0;414000.0
ON;Whitby;L1N 4H6;266400.0;266400.0;338400.0;338400.0
QC;Montréal;H2X 4B3;219600.0;219600.0;385200.0;385200.0
QC;Montréal;H4C 3C5;156600.0;213300.0;448200.0;550260.0
QC;Saint-Hyacinthe;J2S 7K7;565200.0;565200.0;39600.0;39600.0
ON;Toronto;M5V 2Z5;277200.0;277200.0;327600.0;327600.0
ON;Toronto;M5R 3C3;268200.0;268200.0;336600.0;336600.0
AB;Calgary;T2R 0J7;172800.0;172800.0;432000.0;432000.0
ON;Mississauga;L4Z 3P3;284400.0;284400.0;320400.0;320400.0
QC;Montréal;H2K 1A3;172800.0;240840.0;432000.0;500040.0
ON;Mississauga;L4Z 1T1;86400.0;86400.0;518400.0;518400.0
OH;Brooklyn Hts.;44131;223200.0;223200.0;381600.0;381600.0
ON;Newmarket;L3X 3A1;172800.0;172800.0;432000.0;432000.0
QC;L'ile-Perrot;J7V 4W7;97200.0;97200.0;507600.0;507600.0
NV;Summerlin;89004;277200.0;277200.0;327600.0;327600.0
ON;Markham;L3R 5L9;169200.0;191880.0;435600.0;458280.0
ON;Toronto;M5S 2M2;284400.0;284400.0;320400.0;320400.0
AB;Rocky View;T4A 0E2;194400.0;194400.0;410400.0;410400.0
ON;Toronto;M6J 2L8;244800.0;244800.0;360000.0;360000.0
ON;Toronto;M4C 4C6;315000.0;349020.0;289800.0;323820.0
ON;Toronto;M9W 1P1;824400.0;824400.0;-219600.0;-219600.0
IL;St. Joseph;61820;135000.0;135000.0;469800.0;469800.0
AB;Calgary;T2K 1K4;219600.0;219600.0;385200.0;385200.0
ON;Scarborough;L6E 0H7;270000.0;270000.0;334800.0;334800.0
AB;Calgary;T3H 2Y3;316800.0;456120.0;288000.0;398160.0
QC;Montréal;H2A 1W4;216000.0;216000.0;388800.0;388800.0
AZ;phoenix;85029;604800.0;604800.0;0.0;0.0
QC;Montréal;H1Z 1C7;378000.0;378000.0;226800.0;226800.0
ON;Mississauga;L5M 1L6;135000.0;141480.0;469800.0;476280.0
QC;Pointe-Claire;H9R 1B7;246600.0;246600.0;358200.0;358200.0
AB;Calgary;T2N 2N3;216000.0;216000.0;388800.0;388800.0
AB;Calgary;T2N 1Y3;188100.0;261810.0;416700.0;490410.0
QC;Montréal;H4E 3J2;347400.0;374940.0;257400.0;284940.0
ON;Concord;L4K 2P4;208800.0;208800.0;396000.0;396000.0
AB;Calgary;T2X 2W6;201600.0;302040.0;403200.0;464760.0
AB;Calgary;T2G 0Z7;324000.0;324000.0;280800.0;280800.0
QC;Montréal;H3H 2J7;237600.0;237600.0;367200.0;367200.0
QC;Montréal;H3T 1W9;124200.0;125820.0;480600.0;482220.0
QC;Montréal;H2C 1S7;184500.0;230670.0;420300.0;466470.0
QC;Montréal;H2T 2V2;230400.0;230400.0;374400.0;374400.0
ON;Toronto;M5B 1A1;558000.0;558000.0;46800.0;46800.0
AB;Calgary;T2B 1N1;225900.0;620729.9999999999;378900.0;415710.0
ON;Toronto;M4V 2J1;243000.0;243000.0;361800.0;361800.0
ON;Toronto;M7A;144000.0;144000.0;460800.0;460800.0
ON;Mississauga;L5S 1R5;194400.0;194400.0;410400.0;410400.0
QC;Montréal;H2V 4S9;572400.0;572400.0;32400.0;32400.0
QC;Montréal;H1V 2C8;270000.0;270000.0;334800.0;334800.0
ON;Toronto;M5G 0B3;345600.0;345600.0;259200.0;259200.0
ON;Toronto;M6H 1Z1;198000.0;198000.0;406800.0;406800.0
ON;Toronto;M8W 4W5;144000.0;144000.0;460800.0;460800.0
AB;Calgary;T2W 3N2;385200.0;385200.0;219600.0;219600.0
ON;Toronto;M3H 2V6;442800.0;442800.0;162000.0;162000.0
ON;Toronto;M5V 2X3;604380.0;604380.0;420.0;420.0
ON;Toronto;M9V 5H4;246600.0;246600.0;358200.0;358200.0
ON;Toronto;M4P 2M4;282600.0;319860.0;322200.0;359460.0
ON;Toronto;M4S 1P8;280800.0;324900.0;324000.0;389520.0
ON;Mississauga;L4X 2W4;226800.0;246240.0;378000.0;484920.0
QC;Montréal;H3L 2E5;345600.0;578880.0;259200.0;492480.0
ON;Toronto;M4Y 1X4;604800.0;604800.0;0.0;0.0
ON;Etobicoke;M9W 1J5;842400.0;842400.0;-237600.0;-237600.0
ON;Ajax;L1S 4S2;190800.0;190800.0;414000.0;414000.0
ON;Malton;L4T 2T5;388800.0;388800.0;216000.0;216000.0
ON;North York;M3L 1S3;337500.0;383670.0;267300.0;313470.0
AB;Calgary;T2G 1V8;165600.0;165600.0;439200.0;439200.0
AZ;Valleywide;85064;604800.0;604800.0;0.0;0.0
AB;Calgary;T2R 1K3;14400.0;14400.0;590400.0;590400.0
ON;Scarborough;M1V 3S8;388800.0;388800.0;216000.0;216000.0
ON;Toronto;M5H 4G1;172800.0;216540.0;432000.0;451440.0
QC;Montréal;H4L 3M2;97200.0;97200.0;507600.0;507600.0
QC;Montréal;H2Y 1H4;171000.0;211500.0;433800.0;474300.0
ON;Toronto;M4M 3N8;136800.0;136800.0;468000.0;468000.0
AZ;Chandler;;201600.0;201600.0;403200.0;403200.0
AB;Calgary;T2P 1L9;160200.0;223380.0;444600.0;507780.0
ON;Toronto;M1J 3H3;250200.0;250200.0;354600.0;354600.0
ON;Vaughan;L4H 0S3;212400.0;212400.0;392400.0;392400.0
ON;Markham;L3R 1G2;201600.0;201600.0;403200.0;403200.0
ON;Toronto;M6C 3C3;302400.0;302400.0;302400.0;302400.0
QC;Montréal;H4L 4Y9;226800.0;226800.0;378000.0;378000.0
QC;Sainte-Geneviève;H9H 1E6;97200.0;97200.0;507600.0;507600.0
ON;Toronto;M4L 1K9;194400.0;194400.0;410400.0;410400.0
ON;Toronto;M6C 2C3;264600.0;279180.0;340200.0;427680.0
ON;Mississauga;L4W 0E3;144000.0;144000.0;460800.0;460800.0
ON;Toronto;M6N 1L3;268200.0;289260.0;336600.0;357660.0
QC;Piedmont;J0R 1R3;244800.0;283680.0;360000.0;398880.0
AB;Calgary;T2Z 3T9;165600.0;191520.0;439200.0;465120.0
AZ;Phoenix, AZ;85024;378000.0;378000.0;226800.0;226800.0
ON;Toronto;M5R 3P5;151200.0;151200.0;453600.0;453600.0
QC;Montréal;H3A 0A5;251100.0;269730.0;353700.0;372330.0
QC;Montréal;H3H 1Y2;378000.0;378000.0;226800.0;226800.0
ON;Toronto;M5P 1E6;302400.0;302400.0;302400.0;302400.0
AB;Calgary;T2T 3T8;336600.0;386820.0;268200.0;318420.0
QC;Montréal;H2Z 1E5;266400.0;266400.0;338400.0;338400.0
QC;Montréal;H2T 1R8;225000.0;481950.0;379800.0;545400.0
AB;Calgary;T2G 0K8;1058400.0;1058400.0;-453600.0;-453600.0
ON;Scarborough;M1C 2P6;378000.0;378000.0;226800.0;226800.0
ON;Toronto;M6J 2N7;200700.0;292230.0;404100.0;495630.0
ON;Toronto;M4J 0A5;952200.0;952200.0;-347400.0;-347400.0
ON;Toronto;M8W 4Z8;176400.0;176400.0;428400.0;428400.0
QC;Montréal;H3B 3E9;277200.0;316080.0;327600.0;382680.0
QC;Montréal;H4C 3C1;262800.0;262800.0;342000.0;342000.0
ON;Halton Hills;L7G 4B5;183600.0;183600.0;421200.0;421200.0
ON;Toronto;M6N 0A6;283500.0;283500.0;321300.0;321300.0
NC;Matthews;28079;604800.0;604800.0;0.0;0.0
QC;Montréal;H2K 1T6;302400.0;302400.0;302400.0;302400.0
QC;Montréal;H2T 2T2;158400.0;213480.0;446400.0;501480.0
ON;Mississauga;L5V 2Y6;234000.0;246960.0;370800.0;372420.0
AB;Calgary;T2A 5N8;226800.0;226800.0;378000.0;378000.0
ON;Toronto;M5R 1V3;244800.0;244800.0;360000.0;360000.0
QC;Dorval;H9P 1B8;604800.0;604800.0;0.0;0.0
ON;Toronto;M1J 2H4;504000.0;504000.0;100800.0;100800.0
QC;Montréal;H2C 1R1;234000.0;234000.0;370800.0;370800.0
ON;Toronto;M6J 1A9;72000.0;72000.0;532800.0;532800.0
ON;Toronto;M9W 0B5;295200.0;301680.0;309600.0;403560.0
PA;Harmar Township;15238;275400.0;275400.0;329400.0;329400.0
QC;Pointe-Claire;H9R 4W3;221400.0;248940.0;383400.0;410940.0
ON;Toronto;M8Y 2R5;162000.0;162000.0;442800.0;442800.0
QC;Montréal;H2Z 2B2;84600.0;84600.0;520200.0;520200.0
GA;East Point;30344;604800.0;604800.0;0.0;0.0
ON;Mississauga;L5C 1W2;289800.0;289800.0;315000.0;315000.0
ON;Toronto;M4S 1P7;162000.0;162000.0;442800.0;442800.0
ON;Toronto;M6N 1K9;207000.0;234540.0;397800.0;405900.0
OH;Cleveland ;44101;410400.0;410400.0;194400.0;194400.0
PA;Pittsburg;15202;208800.0;208800.0;396000.0;396000.0
ON;Toronto;M6R 1Y7;230400.0;230400.0;374400.0;374400.0
ON;Uxbridge;L9P 1N7;275400.0;275400.0;329400.0;329400.0
ON;Toronto;M2N 2J2;336600.0;336600.0;268200.0;268200.0
QC;Laval;H7X 3S5;370800.0;506880.0;234000.0;370080.0
QC;Montréal;H2T 2R4;201600.0;201600.0;403200.0;403200.0
ON;Brampton;L6Z 0B4;162000.0;162000.0;442800.0;442800.0
ON;Toronto;M2N 5W4;75600.0;75600.0;529200.0;529200.0
AB;Calgary;T2N 1V9;225000.0;385379.99999999994;379800.0;415440.0
QC;LaSalle;H8N 1T7;277200.0;277200.0;327600.0;327600.0
AB;Calgary;T3C 0M4;194400.0;291600.0;410400.0;451710.0
QC;Saint-Jérôme;J7Y 5K8;277200.0;277200.0;327600.0;327600.0
ON;Brampton;L6R 3S9;403200.0;403200.0;201600.0;201600.0
QC;Montréal;H3A 2A3;228600.0;228600.0;376200.0;376200.0
OH;Strongsville;44130;189000.0;189000.0;415800.0;415800.0
QC;Montréal;H4A 3J8;262800.0;288720.0;342000.0;367920.0
ON;Vaughan;L6A 4R9;403200.0;403200.0;201600.0;201600.0
ON;King City;L7B;345600.0;345600.0;259200.0;259200.0
ON;Etobicoke;M8V 1G9;144000.0;144000.0;460800.0;460800.0
PA;Mcdonald;15057;32400.0;32400.0;572400.0;572400.0
ON;Mississauga;L4X 2T8;255600.0;265320.0;349200.0;358920.0
ON;Mississauga;L4Y 2N6;162000.0;162000.0;442800.0;442800.0
ON;Toronto;M9B 1B1;277200.0;277200.0;327600.0;327600.0
QC;Dollard-des-Ormeaux;H9B 2K4;352800.0;352800.0;252000.0;252000.0
QC;Montréal;H2X 3W2;126000.0;126000.0;478800.0;478800.0
AZ;peoria;85382;198000.0;198000.0;406800.0;406800.0
ON;Toronto;M9W 3W7;237600.0;237600.0;367200.0;367200.0
ON;Mississauga;L5C 4P4;219600.0;219600.0;385200.0;385200.0
ON;Toronto;M2J 4Y4;374400.0;374400.0;230400.0;230400.0
OH;Bath;44210;194400.0;210600.0;410400.0;439560.0
ON;Toronto;M1J 1E4;224100.0;224100.0;380700.0;380700.0
AB;Calgary;T3G 3K2;190800.0;373229.99999999994;414000.0;440370.0
ON;Brampton;L6S 0C5;301500.0;563219.9999999999;303300.0;361530.0
ON;Port Credit;L5G 1E2;331200.0;331200.0;273600.0;273600.0
AB;Calgary;T2G 4C2;220500.0;227790.0;384300.0;391590.0
AB;Calgary;T1Y 4G1;201600.0;201600.0;403200.0;403200.0
QC;Châteauguay;J6K 1E9;203400.0;203400.0;401400.0;401400.0
ON;Toronto;M4L 2R8;309600.0;309600.0;295200.0;295200.0
ON;Mississauga;L5J 1K7;298800.0;358739.99999999994;306000.0;312480.0
ON;North York;M2N 6S3;180000.0;180000.0;424800.0;424800.0
ON;Bolton;L7E 4H1;228600.0;228600.0;376200.0;376200.0
ON;Toronto;M1S 1S8;261000.0;275580.0;343800.0;358380.0
ON;Mississauga;L5V 1E4;219600.0;219600.0;385200.0;385200.0
AB;Calgary;T2P 1C1;450000.0;450000.0;154800.0;154800.0
ON;Toronto;M9A 1B5;604800.0;604800.0;0.0;0.0
ON;East York;M4B 1M6;90000.0;90000.0;514800.0;514800.0
QC;Montréal;H4C 2E1;266400.0;266400.0;338400.0;338400.0
ON;Newmarket;L3Y 2M9;270000.0;342720.0;334800.0;387360.0
AB;Calgary;T2G 1E1;338400.0;338400.0;266400.0;266400.0
QC;Montréal;H2X 3X5;246600.0;274140.0;358200.0;385740.0
QC;Montréal;H3B 5E8;1008000.0;1008000.0;-403200.0;-403200.0
ON;Toronto;M5A 1L1;277200.0;277200.0;327600.0;327600.0
NC;Concord Mills;28027;288000.0;368999.99999999994;316800.0;414000.0
PA;Frazer;15084;186300.0;186300.0;418500.0;418500.0
QC;Montréal;H3A 2H5;194400.0;194400.0;410400.0;410400.0
ON;Toronto;M6H 3E4;849600.0;849600.0;-244800.0;-244800.0
AB;Airdrie;T2B 2N1;239400.0;239400.0;365400.0;365400.0
AB;Calgary;T3H 1T1;180000.0;180000.0;424800.0;424800.0
ON;Etobicoke;M9A 3T7;183600.0;352889.99999999994;421200.0;421200.0
ON;Vaughan;L4H 0P8;298800.0;298800.0;306000.0;306000.0
ON;Mississauga;L5G 1E9;190800.0;197280.0;414000.0;420480.0
ON;Brampton;L7A 3V4;261000.0;282060.0;343800.0;364860.0
ON;Toronto;M5A 2A6;216900.0;274410.0;387900.0;445410.0
ON;Toronto;M5H 2C9;234000.0;234000.0;370800.0;370800.0
NC;Concord;28269;284400.0;284400.0;320400.0;320400.0
ON;Toronto;M6B 3J6;282600.0;300420.0;322200.0;340020.0
QC;Montréal;H2J 3B9;576000.0;576000.0;28800.0;28800.0
ON;Vaughan;L4H 3T4;194400.0;194400.0;410400.0;410400.0
ON;Woodbridge;L4L 1S8;176400.0;176400.0;428400.0;428400.0
QC;Montréal;H2L 4X4;385200.0;385200.0;219600.0;219600.0
QC;Joliette;J6E 3R1;604800.0;604800.0;0.0;0.0
ON;Toronto;M5J 3B2;772200.0;772200.0;-167400.0;-167400.0
QC;Dorval;H9P 1C2;294300.0;312930.0;310500.0;329130.0
ON;Ajax;;244800.0;244800.0;360000.0;360000.0
ON;Toronto;M1V 1G6;144000.0;144000.0;460800.0;460800.0
ON;Toronto;M4P 1K4;259200.0;259200.0;345600.0;345600.0
AB;Calgary;T2V 1H2;212400.0;244800.0;392400.0;424800.0
AB;Calgary;T2P 5E9;162000.0;162000.0;442800.0;442800.0
QC;Pointe Claire;H9R 1C2;604800.0;604800.0;0.0;0.0
AB;Calgary;T3C 2E8;190800.0;272160.0;414000.0;463230.0
ON;Toronto;M2N 1M9;320400.0;320400.0;284400.0;284400.0
ON;Toronto;M4S 1W4;194400.0;194400.0;410400.0;410400.0
ON;Vaughan;L4L 0C3;124200.0;124200.0;480600.0;480600.0
ON;North York;M3C 0H7;306000.0;306000.0;298800.0;298800.0
QC;Pierrefonds;H8Z 2J9;205200.0;205200.0;399600.0;399600.0
ON;Scarborough;M1S 4Z8;352800.0;352800.0;252000.0;252000.0
ON;Markham;L3R 1E8;861300.0;861300.0;-256500.0;-256500.0
AB;Calgary;T3N 0A3;513000.0;595620.0;91800.0;174420.0
AB;Calgary;T1Y 7B5;222300.0;268470.0;382500.0;428670.0
QC;Sainte-Marguerite-du-lac-Masson;J0T 1L0;79200.0;79200.0;525600.0;525600.0
AZ;Chandler;84224;198000.0;198000.0;406800.0;406800.0
ON;North York;M3N 2K1;367200.0;367200.0;237600.0;237600.0
QC;Montréal;H1W 1R1;217800.0;217800.0;387000.0;387000.0
ON;Toronto;M5T 1M2;208800.0;208800.0;396000.0;396000.0
ON;Mississauga;L4T 1A5;219600.0;219600.0;385200.0;385200.0
ON;Vaughan;L4L 1R3;176400.0;176400.0;428400.0;428400.0
ON;Etobicoke;M9W 5A5;180000.0;180000.0;424800.0;424800.0
NV;Las Vegas Nevada;89118;147600.0;147600.0;457200.0;457200.0
QC;Montréal;H1L 1A5;243000.0;243000.0;361800.0;361800.0
QC;Laval;H7W 2H7;396000.0;396000.0;208800.0;208800.0
ON;Toronto;M6E 2G6;202500.0;208170.0;402300.0;407970.0
ON;Stouffville;L4A 1A2;212400.0;212400.0;392400.0;392400.0
OH;N.Olmsted;44070;378000.0;378000.0;226800.0;226800.0
QC;Laval;H7V 3Z3;336600.0;336600.0;268200.0;268200.0
ON;Mississauga;L5B 0J6;324000.0;324000.0;280800.0;280800.0
ON;Toronto;M3C 1H1;378000.0;378000.0;226800.0;226800.0
AB;Calgary;T3R 0P3;122400.0;122400.0;482400.0;482400.0
ON;Toronto;M3B 1X1;198000.0;198000.0;406800.0;406800.0
ON;Toronto;M9V 0A1;239400.0;279900.0;365400.0;405900.0
QC;L'Assomption;J5W 3E1;264600.0;264600.0;340200.0;340200.0
ON;North York;M5M 3Z9;237600.0;237600.0;367200.0;367200.0
QC;Saint-Leonard;H1S 2P3;298800.0;298800.0;306000.0;306000.0
AB;Calgary;T2A 0T7;327600.0;327600.0;277200.0;277200.0
QC;Montréal;H2L 3K5;489600.0;489600.0;115200.0;115200.0
AB;Calgary;T2E 8M1;669600.0;906120.0;-64800.0;171720.0
QC;Saint-Laurent;H4L 2H5;763200.0;763200.0;-158400.0;-158400.0
ON;Markham;L3R 5G5;214200.0;214200.0;390600.0;390600.0
AB;Calgary;T2E 4R4;234000.0;276120.0;370800.0;412920.0
QC;Dorval;H4Y 1J5;320400.0;320400.0;284400.0;284400.0
QC;Montréal;H3S 1A9;255600.0;255600.0;349200.0;349200.0
QC;Lasalle;H8R 1Y8;259200.0;259200.0;345600.0;345600.0
ON;Thornhill;L4J 8A1;158400.0;158400.0;446400.0;446400.0
QC;Outremont;H2V 1V7;300600.0;300600.0;304200.0;304200.0
ON;Stouffville;L4A 2Z9;421200.0;421200.0;183600.0;183600.0
QC;Montréal;H2R 1J5;183600.0;183600.0;421200.0;421200.0
QC;Montréal;H8R 1E2;284400.0;284400.0;320400.0;320400.0
QC;Montréal;H4V 2M2;237600.0;237600.0;367200.0;367200.0
ON;Toronto;M8V 1J9;183600.0;258120.0;421200.0;495720.0
AZ;Chandler;85209;230400.0;230400.0;374400.0;374400.0
ON;Toronto;M2R 2S9;273600.0;283320.0;331200.0;392760.0
QC;Montréal;H2V 1L3;257400.0;257400.0;347400.0;347400.0
QC;Vimont;H7M 4M2;277200.0;277200.0;327600.0;327600.0
QC;Montréal;H7S 1N1;705600.0;705600.0;-100800.0;-100800.0
ON;Toronto;M5A 1N7;219600.0;219600.0;385200.0;385200.0
QC;Montréal;H4C 2H6;133200.0;262800.0;471600.0;476460.0
AZ;Tempe;85040;277200.0;277200.0;327600.0;327600.0
ON;Toronto;M5A 0B6;144000.0;144000.0;460800.0;460800.0
ON;Toronto;M4M 1Z9;388800.0;388800.0;216000.0;216000.0
NV;Summerlin;89128;293400.0;356580.0;311400.0;374580.0
ON;Toronto;M6J 2H1;81000.0;89100.0;523800.0;531900.0
ON;Scarborough;M1L 4C5;286200.0;286200.0;318600.0;318600.0
AB;Calgary;T2N 1V7;268200.0;268200.0;336600.0;336600.0
AB;Calgary;T2V 1K1;604800.0;604800.0;0.0;0.0
AB;Calgary;T2Z 0Z7;774000.0;780480.0;-169200.0;-162720.0
ON;Toronto;M5T 2V4;604800.0;604800.0;0.0;0.0
ON;Vaughan;L4K 2M6;226800.0;226800.0;378000.0;378000.0
QC;St. Léonard;H1S 2J9;403200.0;403200.0;201600.0;201600.0
ON;Toronto;M6S 2C8;230400.0;230400.0;374400.0;374400.0
ON;Scarborough;M1X 0B5;604800.0;604800.0;0.0;0.0
QC;Montréal;H2H 1J2;316800.0;323280.0;288000.0;294480.0
QC;Outremont;H2V 1V1;235800.0;250380.0;369000.0;383580.0
QC;Montréal;H2S 1A5;270000.0;270000.0;334800.0;334800.0
QC;Montréal;H2T 1E7;313200.0;313200.0;291600.0;291600.0
AB;Calgary;T2E 2T5;277200.0;609300.0;327600.0;330840.0
ON;Toronto;M1N 1S5;259200.0;259200.0;345600.0;345600.0
ON;Toronto;M2N 7K6;194400.0;194400.0;410400.0;410400.0
ON;Maple;L6A 1R8;219600.0;219600.0;385200.0;385200.0
ON;Toronto;M5J 3A7;361800.0;470340.0;243000.0;328859.99999999994
QC;Montréal;H4B 1M2;298800.0;334439.99999999994;306000.0;386999.99999999994
ON;Oakville;L6H 0A4;235800.0;235800.0;369000.0;369000.0
AB;Calgary;T2B 3S5;221400.0;221400.0;383400.0;383400.0
ON;East York;M4J 2T8;365400.0;365400.0;239400.0;239400.0
ON;Toronto;M1X 0B6;223200.0;281520.0;381600.0;439920.0
ON;Oakville;L6H 0G3;255600.0;255600.0;349200.0;349200.0
ON;Pickering;L1W 1L6;349200.0;349200.0;255600.0;255600.0
ON;Toronto;M5J 2S2;180000.0;180000.0;424800.0;424800.0
NC;Charlotte;28225;144000.0;144000.0;460800.0;460800.0
ON;Etobicoke;M9W 1B2;244800.0;244800.0;360000.0;360000.0
ON;Mississauga;L4V 1Y4;489600.0;489600.0;115200.0;115200.0
AZ;Mesa;85211;280800.0;572400.0;324000.0;343440.0
QC;Verdun;H4G 1K9;237600.0;237600.0;367200.0;367200.0
ON;Toronto;M5C 3B2;327600.0;327600.0;277200.0;277200.0
ON;Mississauga;L5S 1Z1;604800.0;604800.0;0.0;0.0
QC;Montréal;H3G 2M5;169200.0;201600.0;435600.0;468000.0
ON;Whitby;L1N 2C4;361800.0;470340.0;243000.0;351540.0
AB;Airdrie;T4B 0A2;201600.0;201600.0;403200.0;403200.0
ON;Toronto;M4J 1M5;291600.0;291600.0;313200.0;313200.0
ON;Vaughan;L4L 9L9;340200.0;464940.0;264600.0;386099.99999999994
QC;Saint-Jean-sur-Richelieu;J3A 1B6;239400.0;239400.0;365400.0;365400.0
ON;Toronto;M4P 2Y3;246600.0;296820.0;358200.0;418140.0
ON;Toronto;M4Y 2S9;179100.0;222030.0;425700.0;468630.0
ON;North York;M2R 2K9;604800.0;604800.0;0.0;0.0
AZ;Glendale;85309;288000.0;288000.0;316800.0;316800.0
ON;Toronto;M5V 2N2;275400.0;345059.99999999994;329400.0;465480.0
QC;Saint-Lambert;J4P 1W8;235800.0;235800.0;369000.0;369000.0
ON;Woodbridge;L4L 8A1;302400.0;302400.0;302400.0;302400.0
ON;Toronto;M4G 3S8;221400.0;235980.0;383400.0;397980.0
ON;Whitchurch-Stouffville;L4A 2S4;253800.0;253800.0;351000.0;351000.0
QC;Montréal;H2T 2K9;273600.0;273600.0;331200.0;331200.0
ON;Mississauga;L5R 1C6;252000.0;252000.0;352800.0;352800.0
QC;Boucherville;J4B;95400.0;95400.0;509400.0;509400.0
ON;Scarborough;M1L 4C2;297000.0;739259.9999999999;307800.0;343440.0
QC;Montréal;H3B 3B8;271800.0;276390.0;333000.0;362070.0
ON;Newmarket;L3Y 8J4;251100.0;258390.0;353700.0;360990.0
ON;Toronto;M6E 2W3;138600.0;138600.0;466200.0;466200.0
ON;Etobicoke;M9B 3Y9;352800.0;352800.0;252000.0;252000.0
ON;Mississauga;L5R 3Z5;252000.0;252000.0;352800.0;352800.0
AB;Calgary;T2C 2G7;144000.0;144000.0;460800.0;460800.0
ON;Weston;M9N 1J3;172800.0;172800.0;432000.0;432000.0
ON;Richmond Hill;L4C 5E7;212400.0;212400.0;392400.0;392400.0
ON;Brampton;L7A 3E5;464400.0;464400.0;140400.0;140400.0
ON;Etobicoke;M8V 1H8;239400.0;239400.0;365400.0;365400.0
ON;Toronto;M6P 2B2;208800.0;293040.0;396000.0;480240.0
ON;Toronto;M6N 2Y8;302400.0;302400.0;302400.0;302400.0
ON;Thornhill;L4J 8S3;237600.0;237600.0;367200.0;367200.0
ON;Markham;L3R 0B8;183600.0;183600.0;421200.0;421200.0
ON;Toronto;M5P 1B9;198000.0;198000.0;406800.0;406800.0
AB;Calgary;T3E 0B3;259200.0;360720.0;345600.0;502920.0
ON;Mississauga;L5E 1W8;208800.0;208800.0;396000.0;396000.0
ON;Mississauga;L5L;262800.0;272520.0;342000.0;351720.0
ON;North York;M2H 3R8;385200.0;385200.0;219600.0;219600.0
AB;Calgary;T2T 3V8;230400.0;230400.0;374400.0;374400.0
ON;Toronto;M4C 4X5;169200.0;172440.0;435600.0;438840.0
ON;Markham;L3R 1B9;212400.0;231840.0;392400.0;411840.0
ON;Toronto;M4A 2S6;280800.0;280800.0;324000.0;324000.0
QC;Montréal;H2H 1J6;245700.0;374400.0;359100.0;386820.0
QC;Saint-Bruno-de-Montarville;J3V 6A8;446400.0;446400.0;158400.0;158400.0
ON;Scarborough;M1T 3J7;302400.0;302400.0;302400.0;302400.0
QC;Blainville;J7C 2H2;252000.0;252000.0;352800.0;352800.0
AB;Calgary;T2H 0C4;222300.0;223110.0;382500.0;383310.0
QC;Montréal;H2N 1N2;194400.0;194400.0;410400.0;410400.0
ON;North York;M5M 3X5;255600.0;258840.0;349200.0;352440.0
ON;Toronto;M4L 3B4;172800.0;172800.0;432000.0;432000.0
QC;Montréal;H2L 3T3;388800.0;388800.0;216000.0;216000.0
ON;North York;M3K 1G5;208800.0;208800.0;396000.0;396000.0
ON;Mississauga;L5A 4E7;320400.0;320400.0;284400.0;284400.0
QC;Montréal;H2T 1A7;162000.0;162000.0;442800.0;442800.0
ON;Toronto;M2P 2E3;401400.0;584460.0;203400.0;386460.0
ON;Toronto;M5R 1H2;464400.0;464400.0;140400.0;140400.0
QC;Sainte-Adèle;J8B 2N2;284400.0;284400.0;320400.0;320400.0
ON;Toronto;M5L 1L5;198000.0;198000.0;406800.0;406800.0
NV;Jean;89019;252000.0;252000.0;352800.0;352800.0
QC;Longueuil;J4N 1P8;228600.0;228600.0;376200.0;463680.0
NV;Las  Vegas;89146;302400.0;302400.0;302400.0;302400.0
WI;Mcfarland;53558;351000.0;378540.0;253800.0;281340.0
AB;Calgary;T2G 3S2;118800.0;118800.0;486000.0;486000.0
ON;Toronto;M6H 1C3;167400.0;167400.0;437400.0;437400.0
AB;Calgary;T2H 0B2;144000.0;144000.0;460800.0;460800.0
AB;Calgary;T2C 2W7;171000.0;171000.0;433800.0;433800.0
ON;Toronto;M1K 4G8;255600.0;255600.0;349200.0;349200.0
ON;Scarborough;M1P 3G9;302400.0;302400.0;302400.0;302400.0
