state;city;postal_code;business_id;cool_reviews
QC;LaSalle;H8N 1T7;LAM9CIURAKVmjPxDfJuhjA;1
AB;Calgary;T3C 0M4;srlBGqbqKMWKRs-oeFvBlg;1
ON;Toronto;M6S 2X9;2fDV6hTfxXowbXls-bi-xA;2
QC;Saint-Jérôme;J7Y 5K8;2nbhKicoKOVW1LMSynQ8sg;3
ON;Brampton;L6R 3S9;lE6IYzKg9U8tUXjYpz35zQ;1
QC;Montréal;H4A 3J8;52-omTjba8j2Zo6Eg6_jgw;13
ON;Vaughan;L6A 4R9;qEXyDI801NWY33zBFU7_9g;0
ON;King City;L7B;MZgS0Ocxhexpkk7WUy2MlQ;2
ON;Mississauga;L5L 3R2;1qQlZGpYQ6UTDSwVhEGF_w;1
ON;Toronto;M6J 1Y7;TGNig7anwmr3hYkkQVNmGA;2
ON;Mississauga;L4X 2T8;iRZNt_oOdN4sf1D0mcs4mA;3
ON;Toronto;M9B 1B1;-dSfSU0Nwwh2b0aLo5ifyw;9
QC;Dollard-des-Ormeaux;H9B 2K4;zmtWXMfKwjQdi0PUvnP1Jg;1
QC;Montréal;H2X 3W2;LVcf45xHK3RXnFnFgH4lAw;0
PA;Fox Chapel;15238;2GtsN4VziQDzDK5YGToSqg;13
ON;Toronto;M2J 4Y4;fb8KDlxoY7hblHDrDwoUnw;0
OH;Bath;44210;yE6wVB6qWm2_xYMlHF2Saw;17
ON;Toronto;M1J 1E4;gyGHpCcdzLPPZnXn1Pj7IQ;4
ON;Brampton;L6S 0C5;FbJFWkaXfIK8NcbFcO5SYQ;3
ON;Port Credit;L5G 1E2;eDIySCeNell2GyoQvoy_YA;10
AB;Calgary;T2G 4C2;CIPpH4CwmR03ZtQ-fIznHg;1
AB;Calgary;T1Y 4G1;hW39zraCHVpxHaO9BiS5zg;0
QC;Châteauguay;J6K 1E9;PKe445bVNvawZQt8bpDLFA;1
ON;Toronto;M4L 2R8;cjHWG01xVcJwk3Z230O1Hw;7
ON;Mississauga;L5J 1K7;cNvy9WE3Xk935MGMd36glQ;2
ON;Bolton;L7E 4H1;546UdO09d5kaEDVL9zB6dg;4
ON;Mississauga;L5V 1E4;K9Ycc5lO5CCqH2KMZInZag;3
AB;Calgary;T2P 1C1;LSMeZ0lITrnxaz7LGCaeUQ;10
ON;Toronto;M9A 1B5;RWnzeYCLgmqoaME1irPtBg;0
QC;Montréal;H4C 2E1;G8FqrrQ8GrWmBXERqsOJVQ;10
AB;Calgary;T2G 1E1;nnBjYBjjuEw9Ci8Enpmemg;1
QC;Montréal;H2X 3X5;9aqTTUFIJIoUiLeVPBJe2g;31
QC;Montréal;H3B 5E8;xA6-2aV87QOG5pwdWiZDng;15
ON;Toronto;M5A 1L1;yezPTl7telVji0nP0RnH3Q;0
NC;Concord Mills;28027;tj1IM_2-ks08bk0JZP95DQ;25
PA;Frazer;15084;VcP7-AfvPMFUZI1z0Ds-RQ;2
ON;Toronto;M6H 3E4;R2ngkZC6KtJwRK_fmJk4WA;11
AB;Airdrie;T2B 2N1;TBpoUHSS2yLWIFQX7E5ErA;0
AB;Calgary;T3H 1T1;xKFYzvH-WjAYIobbcqa1XQ;0
ON;Etobicoke;M9A 3T7;AwuK7R-oz6rkoeIB_LRTrg;0
ON;Vaughan;L4H 0P8;hXB72crkUuzBH9CDONTmew;2
ON;Brampton;L7A 3V4;Po2w9fN7vV-2U21uarHkyA;1
ON;Toronto;M5A 2A6;HsvvWBW7PaDJb8zpHWZCbA;3
ON;Toronto;M6S 3Y8;LYuY6kXhZzFtxR51eUiRvQ;13
ON;Toronto;M5H 2C9;Fx5haZv9PP3E7Ljp-h7B1Q;97
NC;Concord;28269;VEx0mKvOqglRXiHU-PNV4A;18
ON;Toronto;M6B 3J6;HWTlnO67ScWmuk9fe3nhsg;3
QC;Montréal;H2J 3B9;yFSkFHxsRFGDXUVYyTlVEA;6
QC;Montréal;H2L 4X4;1QqnXmrWNe2IAzPag4hH5A;0
QC;Joliette;J6E 3R1;OBqrfy-xCKmGAI82rVlLdA;1
QC;Dorval;H9P 1C2;tRjDGsz5sGa8701ASGs9pQ;1
ON;Toronto;M4P 1K4;lcW_IKR5H-Y-7PC4FWPwOQ;1
AB;Calgary;T2V 1H2;VXhZ6L3u9nFkF4i-595WFg;1
QC;Pointe Claire;H9R 1C2;gW5GH-AygIbHJFivZ7PBQA;3
AB;Calgary;T3C 2E8;UglIW3RciYxD701IaiDn8A;0
ON;Toronto;M2N 1M9;u4Bw5B-ItdhiHE8Wq5jGsw;10
ON;Vaughan;L4L 0C3;JS8MpdVJ8-grSVNObYXnbA;15
ON;Markham;L3P 7R4;DleUnSI2TT598uiuvNUx_Q;2
ON;Brampton;L6Z;_dXydCs8tNkJeoO0Mk30tA;1
ON;North York;M3C 0H7;9qWdtNzhIe4iX_eC4w5hUA;32
ON;Scarborough;M1S 4Z8;2YsKefH250qxg28QCyEWZw;67
ON;Markham;L3R 1E8;ypz_a7TQOjhKU576OWgO8g;5
AB;Calgary;T3N 0A3;cbbhO263uK6yVsKetbJ16Q;16
QC;Sainte-Marguerite-du-lac-Masson;J0T 1L0;99_GlxFriPT_DzoVFGu7EA;2
ON;North York;M3N 2K1;Q7T6HAGKMIQwm2-dnWMWdA;0
QC;Montréal;H1W 1R1;2I_6hcaPQFlXtNpsXtRrxg;1
ON;Toronto;M5T 1M2;uiMEbs0qSKhW55POXan9Sg;0
QC;Montréal;H1L 1A5;SEt3cCTDBh4Aprn62uWf8Q;1
QC;Laval;H7W 2H7;35qJKph1vzdLgFjV47Fk9w;1
ON;Toronto;M5T 1S5;JQRCe4txf9BvBuWwpoYeMw;16
ON;Toronto;M6E 2G6;e7do0YBwLwGH5LlY4Y76fg;2
ON;Mississauga;L4Y 1Z4;Oj4PqiXtPTd4kZdI5aG1uw;20
OH;N.Olmsted;44070;QZjBYhI6gX-hD3d1Ed-s7Q;1
QC;Laval;H7V 3Z3;mxX-JyscHunuPfC3hk2Nsw;1
ON;Mississauga;L5B 0J6;bNijBiDlkNYm-SCA_T6t8w;0
ON;Toronto;M3C 1H1;K4Q6wG84WjLJdXCYOSwX8w;0
AB;Calgary;T3R 0P3;a5EwI-agZ2S4yvA9fCSBbQ;4
ON;Toronto;M3B 1X1;IMVkGLAnocVZ1kni4X3wPg;1
ON;Toronto;M9V 0A1;rYQFg698WyJnSPUuBO92nQ;3
QC;L'Assomption;J5W 3E1;1m1JtJ-qJAYO0_fjZ58YLQ;0
ON;North York;M5M 3Z9;gPdxrJt6XbUXLg6YIWATsw;0
QC;Saint-Leonard;H1S 2P3;BPpu9SXfAFvDLF9oJWUXCw;0
AB;Calgary;T2A 0T7;G8PY5nxUSirLIEXQOAqMQQ;1
QC;Montréal;H2L 3K5;I9oRrqBL1bU-waVgMuKyYQ;4
ON;Etobicoke;M8X 2B5;omfbusgc-rkPkWt6K03I9Q;1
AB;Calgary;T2E 8M1;hJjqmZUfbWRgYqFc3QWYIg;6
QC;Saint-Laurent;H4L 2H5;burpg9xI8_zvWgiahTNjGQ;1
ON;Markham;L3R 5G5;2tHWNuSOkKCpRdEVLaRGmA;12
AB;Calgary;T2E 4R4;LEGrkbp-fpUxL67HHtzz9A;11
QC;Dorval;H4Y 1J5;qYalkIiCAVaq-RoF9dzknw;9
QC;Montréal;H3S 1A9;Rjg23FcwEc89DqDb9U3_jg;2
QC;Lasalle;H8R 1Y8;6njquJG24ee-sEPt1Nwa8g;2
ON;Thornhill;L4J 8A1;m4Mhu3VgQDpXg54bacDYrA;0
QC;Outremont;H2V 1V7;xte7Letk9wqgEa5yIw3buw;1
ON;Stouffville;L4A 2Z9;l2s4DSeQkzkzsmygKAOxQA;3
QC;Montréal;H8R 1E2;DhS7HR56vx7nMJ3r4TRqtg;3
ON;Toronto;M8V 1J9;9tKazRXjY6fkhlntKgFn_Q;4
ON;Toronto;M2R 2S9;_ESPB65ASmY9hBHflX2fnA;3
QC;Montréal;H2V 1L3;I5p2SAQ5lK2arjOKIIQWFQ;2
QC;Vimont;H7M 4M2;F4eChMLWgILOKHyN90jwag;4
QC;Montréal;H7S 1N1;QtF177m3puvo_zoKYP8M1Q;2
QC;Montréal;H4C 2H6;ELMs0cF4uOYh7ome4EE9Rw;25
AZ;Tempe;85040;GLJuXT4GojKCFmLY0kahtw;0
ON;Toronto;M4M 1Z9;MR30dpSf2h4sScoSA8tI5A;0
NV;Summerlin;89128;-HlvM9fUpzB6hBvKwABMWA;22
AZ;Phoenix;85251;IjnoMsl8oZqC5jg603Mn2Q;3
ON;Toronto;M6J 2H1;mBOIef7a4hONEbSi_ai8Bw;100
ON;Scarborough;M1L 4C5;UgXut8IzK1hoLgNmIM0lYw;0
AB;Calgary;T2N 1V7;X_ndzu9F-WDJAolreLGfow;0
ON;Woodbridge;L4H 0R2;edYUZEEP-u3-VpA1v5n_ug;0
AB;Calgary;T2V 1K1;PW-PU_is_tJwumieZMoY9w;0
AB;Calgary;T2Z 0Z7;MldeRONabpFl16oDpx_3tg;1
ON;Toronto;M5T 2V4;0UEQvzlePYUnpe_a40-RtQ;1
ON;Vaughan;L4K 2M6;1ZM4ClvDVb7V8fVgTEILZQ;4
ON;Toronto;M5V 1W2;GOULyluhZk-2LHE1HtvYyQ;2
ON;Thornhill;L4J 7Y1;Q1_nurFAUqx-E_9AL5wK3g;25
QC;St. Léonard;H1S 2J9;kpjkIJl4LIUy-ba_jzLKEA;1
ON;Scarborough;M1X 0B5;xGR2w-ksZKciNkySBPDaaA;4
QC;Montréal;H2H 1J2;RoNi0USDhvCBvXa4bMyxDA;9
QC;Outremont;H2V 1V1;sge6ryq8tynvRyVirGCnsw;6
QC;Montréal;H2S 1A5;RpykVNUWP425IrvtNPkm-A;3
QC;Montréal;H2T 1E7;xgcVMrwfGjugeR1Nmj6Nww;12
AB;Calgary;T2E 2T5;tWOajw5BBlJghrigX9zhnA;28
ON;Toronto;M1N 1S5;SitCGPChCqlHO3bfn4GKLA;2
ON;Toronto;M2N 7K6;pA9_webX6iKYQLkaZVXQKQ;1
ON;Maple;L6A 1R8;exrLy979PkM3oGPqny934A;2
ON;Toronto;M5J 3A7;U-GOTlu6eiqjQTGkpmskeQ;10
QC;Montréal;H4B 1M2;zufxiQ7fLYPXdxRrDXOeWw;6
ON;Oakville;L6H 0A4;bHYuDgoW9OHCamKOvPQYQQ;6
AB;Calgary;T2B 3S5;tFukCnSgORwBCJLfkQB4og;3
QC;Montréal;H2R;eIO1Gj0MX29aQXTIEdCpqA;6
ON;East York;M4J 2T8;LVQLyQBh-YrPx5E8OtBcsQ;2
ON;Pickering;L1W 1L6;xfeQtCCNsGhay7Z8poHTpg;2
OH;Reminderville;44087;tP6j6kfbmlc0TMjEB6ZO9A;2
ON;Etobicoke;M9W 1B2;WWtUCY03C7Xpoj0z9wKMPA;4
ON;Mississauga;L4V 1Y4;0J_NiF5Lb0bFM5v6ZY-uGw;82
AZ;Mesa;85211;jwGmy8bAVGue_0SaDZL05w;3
QC;Verdun;H4G 1K9;0Ep4hO6IBLTO0VqBjYhvZQ;4
ON;Toronto;M5C 3B2;aDGp0NnKuVH3_pOCfZwqsA;5
ON;Mississauga;L5S 1Z1;UuIRQ0sDBHVqh-FU7V2wCA;5
QC;Montréal;H3G 2M5;SB1R4pMCukG0Jjh1vdyhYQ;2
ON;Whitby;L1N 2C4;9tDlpO4Gy0hxTahuvgGD1Q;5
AB;Airdrie;T4B 0A2;TEHEM0jRpYFFdYQJn0NZEw;0
ON;Toronto;M4J 1M5;mjThZfjwhzZe4EEwv-Utqg;1
ON;Vaughan;L4L 9L9;hUUc0oOabym0V6nIB-oQhw;13
QC;Saint-Jean-sur-Richelieu;J3A 1B6;XzQtfUEClXG_Ogmeks50rQ;1
ON;Toronto;M4P 2Y3;QyOX8xqlG1iXxl60kN6s9A;13
ON;Toronto;M4Y 2S9;ConRV9cNFKbqlIUknjDDsQ;13
ON;North York;M2R 2K9;m6wKA3e-nT5ot3ZsHSkLCQ;1
AZ;Glendale;85309;2vDJJVAy43Zq9Que0kaxeg;2
ON;Woodbridge;L4L 8A1;ht45ZzhkAJq7MZ_VzkAM_Q;3
ON;Toronto;M4G 3S8;6UNt2bvJg99rfqPtyXvoyA;16
ON;Whitchurch-Stouffville;L4A 2S4;irTIc1eDYLLoKcB96S_Iwg;8
QC;Montréal;H2T 2K9;9VjivazwXL96t6q0Dsh0HQ;5
QC;Boucherville;J4B;m6RT6O6Ad8pAfQwyjxYA8w;1
ON;Scarborough;M1L 4C2;AKUvebt0zJ0ilx0U0ZGfug;10
QC;Montréal;H3B 3B8;agQF4Ql-LEYseeo3nC4SbA;14
ON;Newmarket;L3Y 8J4;QO6Puhxy64FfnYlbUPfnng;12
ON;Toronto;M6E 2W3;twirfhS-LvbQjAoZjoxWOQ;3
ON;Etobicoke;M9B 3Y9;2SFdeuO1AiQnWiOIFyymIg;3
ON;Toronto;M5V 1T5;0LxAyxAnnCXq3KdLlq-APg;45
ON;Mississauga;L5R 3Z5;VuVHlA7kwdfRGOIAIY_REA;0
ON;Brampton;L7A 3E5;kAm10U3D18LsfQMcbrG81g;0
ON;Etobicoke;M8V 1H8;TFwY8xTiHhSbLyDErdeGkg;6
ON;Toronto;M6P 2B2;aCpor0zKoJ5w9-jS2MNCFA;1
ON;Toronto;M6N 2Y8;sptRygniexBtg1NSaaCutw;0
ON;Thornhill;L4J 8S3;7JS24_fBJgndWSjUfslS_g;9
ON;Toronto;M5P 1B9;3oG4pd7v1abM1nVlgWSiWg;1
AB;Calgary;T3E 0B3;llad5ng0sxHkWrK1ZlswxA;53
ON;Mississauga;L5E 1W8;zDdFTcO3PcVdCdMjPuehfg;6
ON;Mississauga;L5L;_flPwya_C1KuLBO578sLyQ;5
ON;North York;M2H 3R8;4EwFbukGHSWoyZ3EOGapPA;0
AB;Calgary;T2T 3V8;S6P3jvg5BCk0u-2Wvn6PaA;1
ON;Toronto;M4A 2S6;SvUvVEr9cTjS-PJQ9MuckQ;18
QC;Montréal;H2H 1J6;rkWOw7_yxu_1pjjHBDawMA;10
ON;Toronto;M5R 2J3;sUzGJYnxEUzsjd6YvIehIw;0
QC;Saint-Bruno-de-Montarville;J3V 6A8;JoagV9ypJDBsNbPh4MYeFQ;2
ON;Scarborough;M1T 3J7;HRXl58xZmK9UwcytFtFTJg;2
QC;Blainville;J7C 2H2;O3Et8dC5_G4Xm3P8Ptd6nQ;2
AB;Calgary;T2H 0C4;AsC9WFwRujxWTg50Ms8ZdA;2
QC;Montréal;H2L 3T3;CTzVvATQEgIfU4PM0l5BPQ;0
ON;North York;M3K 1G5;PfN75PWkdQiW77MoKMEB5A;2
ON;Mississauga;L5A 4E7;lxZoKGTQvsTFrahsYrPFKQ;13
ON;Toronto;M5H 1P9;yY3jNsrpCyKTqQuRuLV8gw;94
ON;Toronto;M5R 1H2;nAnpTnodDchSl9H0f6R2pw;12
ON;Maple;L6A 3N9;9h1glNPIjF24CrK2bKac7Q;2
QC;Sainte-Adèle;J8B 2N2;Vw5JGHglMgVHD8TfhH1Krw;2
ON;Newmarket;L3Y 9E5;SNvN6Iml1yuw6Z81D5i2sw;1
NV;Jean;89019;wMJAOyazLyLP2sxfmvcGZg;1
QC;Longueuil;J4N 1P8;zo_c2eCktmIl7FrXek3EcQ;6
NV;Las  Vegas;89146;MX2OYa2sS5ys_6AiK-gs3A;110
WI;Mcfarland;53558;hMBfOXR1v2jjRUzpm1sUKA;5
AB;Calgary;T2G 3S2;lNa51-lsHApNYeFyVBfA9Q;4
ON;Toronto;M1K 4G8;6J5avXp59yPk1gC7okZs4w;1
ON;Scarborough;M1P 3G9;HfUPRmI7_8HLNxDqJIrp9A;0
QC;Montréal;H3J 1R1;gyFFy7UjeDAxMJXzSJ0KCg;1
ON;Brampton;L6R 1T5;9uTlAr7IqSjSyatih4kVbg;0
PA;Pittsburg;15241;PO8neRE1NAhPNgBTPuyTAw;0
QC;Montréal;H5B 1B3;XUmtFVDsv7Ulp0ixG1Au7g;0
QC;Montréal;H3K 2C3;3e5eUTuhtte9ina2LKGv0Q;21
AB;Calgary;T2Z 0Z2;E_VLs_ijGSQtHj6jGEA7yg;2
ON;Etobicoke;M9W 3W6;0gEKng2xyLRbNRvt2LMwSA;2
QC;Repentigny;J5Z 3C4;K9phzn2dZem6IqLy_w8Q1g;1
ON;Toronto;M5H 2A3;Vf_RHj0f1VViEF6OYnEfUA;19
ON;North York;M2N 7L4;9yMoy_fz5C0qDMrVVLBM6Q;0
QC;Montréal;H3K 1H7;jxkr9QI9w_QIG6JgSk7OLA;1
QC;Montréal;H4M 2Z5;Ga7UBeAUwsohodzynhwYsw;2
ON;Mississauga;L4W 3X3;MrX3NyiSKS1O7JqaYNnN-A;0
ON;Scarborough;M1V 4Y2;66PPr3GSxoPDgNWnTyEW8g;4
ON;Oakville;L6H 7G9;o90H4ryS1MmRaXKtExgP1w;16
ON;Unionville;L3R 1J5;HTU7ponXaHEzDi5KTG2N8A;3
ON;Toronto;M6J 2N2;wK1SMAzIpHh-KYbrs7m0nA;51
AB;Calgary;T3C 1S4;wAGBTYRiowhggdUoMhBD-Q;1
ON;Mississauga;L5J 1J5;bu_vAwJG1DHhM5f6ePjXog;29
QC;Saint-Jerome;J7Y 5T6;lrsYc-VUQRDsBjmddt9btA;2
ON;Markham;L3T 0A2;j7nrPN8fuIrRXnZZvT-i1g;12
VA;Hopewell;23860;e4PCkJENurMOxuXd9ZMMPA;2
ON;Toronto;M4Y 2K1;UwCpePrI0tUfKWZRmI7PIw;0
ON;Markham;L6C 1R3;E_g84hylHJa1SQnywD6yqQ;3
AB;Calgary;T2E 6K2;-YwYLOOkXLGgg-BMhDqpqg;10
QC;Saint-Laurent;H4R 1C5;Tsu-FzDz2_xiGVZA3OcvHQ;4
NV;Las Vegas;89184;5vXBftuoWreXhB_e1sOpQQ;0
ON;Toronto;M4L 1V6;V3nJzn6gbMdRa7IFFkM7qw;0
QC;Pincourt;J7V 3Y4;Ynk1wrA4ILmAY576hs91pA;1
ON;Mississauga;L5E 2L7;JhrAW-o5nl27YKLPE9u_Vw;1
ON;Toronto;M5A 2H4;96DHi-xkBB3CtsQRTPUjxQ;22
ON;Newmarket;L3Y 6Y9;D5FSrBiSFbRlwlZ3AlkpHA;2
AB;Calgary;T1Y 6J1;LZfiIseoYmmtvkNu8to4Ww;6
QC;Montréal;H3B 3C3;I9ZunxVVGZD4Z6DYc_h7dw;4
AB;Calgary;T2A 0V8;f1IFfKrYIOE4J0a_kVI1tQ;0
ON;Toronto;M5A 1P1;bKVEihmCy0P3WfALajbWdg;0
QC;Montreal;H2J 1X3;ceHQCsqHjUU8YsLeAvAwOg;19
ON;Vaughan;L4K 2M7;iasUjK6m5knZZDSlNIRQSQ;3
QC;Montréal;H2Y 3W1;L1TfFEgQ10_tN5GoGR5WCg;5
ON;Etobicoke;M9V 3Y6;E8T3CRa1F0Hf5tHPwHTrng;29
AZ;phoenix;85006;r9enMwzll6V4Xv8IVZfGZA;1
AZ;Phoenix Metro Area;85005;fC0pvvGJeriq_eKmY0pKsg;0
QC;Montréal;H8P 1Y5;ExX6yi399m30ih8yI_crJw;4
ON;Mississauga;L5L 0A6;bvFaWvYm7LjGhyayQ96nxg;1
AZ;mesa;85204;fKNaFscjilYYAoJDUDjtzw;0
ON;King City;L7B 0N1;gOci_CgJ3Lju8NrpKSnwZQ;4
AZ;MESA;85206;FqmjFD5UvXz3a_cjm8Unsw;0
QC;Montréal;H2J 1H1;OYmhgXMMmFdxLRyTazl-hg;10
ON;Etobicoke;M8Z 5E7;ZS4txVWw6N_AM0UEL6MfKQ;1
QC;Montréal;H2R 1V1;vSnTRTJGN7W6C6X-D6UHLA;1
ON;Markham;L3R 5B8;zuTA5DZ3FQL33hstBJktNQ;2
AB;Calgary;T2K 5R9;V0YlIzZ8kCGT7XUGkwTNJw;0
AB;Calgary;T2G 0P3;F8faeZhtFmBskuW4f-FF2w;17
ON;Mississauga;L5M 2B5;u4EYHIlfeIByWjuLtehHbw;0
ON;Brampton;L6V 1X5;FGnu6kgxxYhI-oNL56wQdg;23
ON;Oshawa;L1H 7K5;VL5kkH-RQ9dx_wjvLk64yw;3
AB;Calgary;T3K 2L2;f_B7ZGrLXOP0-GP9T4ChEA;2
ON;Whitby;L1M 0A7;WH9ZTPoOBje6fElVlHu3Jw;4
ON;Toronto;M4C 1M7;e_bfaGgOPfRSpkExyJ1-mg;2
ON;Thornhill;L4J 8J2;zW600wCsIlC2w5SQBNAo_w;80
ON;Toronto;M6J 3T4;cPPYaBM07eTlkknpvVpW1Q;1
NC;charlotte;28277;0a9U5Bu_WvMv2jsQyty9cw;2
ON;Georgetown;L7G 4A1;avJRd5sjXQmffy_MQBG3jQ;2
ON;Toronto;M4X 1G6;By2F3q4XEgc2cUCX6-S-_A;3
QC;Saint-Eustache;J7R 1X8;fGdKxiL8rczgTrZv97eF-g;3
ON;Toronto;M5S 3A3;AGHV-Asfntj1kt3oeXzXug;5
QC;Montréal;H2G 1C5;nyq5XmvPAZYbbXZsDwnDsA;6
QC;Montréal;H3A 3K5;XnuFk8RXmCbKzunh7UpMBw;2
QC;Sainte-Adèle;J8B 2M3;SXLrokE-gDMD3uE3VvK6XA;1
ON;Regional Municipality of York;L4C 3E3;kbt0XKLveZ9bztuZ0c4GAg;4
QC;Montréal;H4A 3J1;oOs2BNM4pB0jUg3owIm69A;5
ON;Toronto;M4T 1K2;WvUI3xHPQBxW02iryqcsHQ;4
ON;Toronto;M9M 2C7;O9oZX-DyYhWaJC8GvtJyeA;1
QC;Boisbriand;J7H 0B4;bsF_kP6ksPRZ42NSA69XmQ;0
ON;Mississauga;L5M 2N1;Pus34-ZmgdVuJk8MQ_BvYg;6
ON;Toronto;M1E;tlSnPGiM8G6whUxjc_O_4A;1
ON;Markham;L3P 1W6;hAaMloG096ulV90kPld87A;1
ON;Mississauga;L5G;hK9-svMKdsD1ufm3-KmnAA;11
QC;Montreal;H3G 2E4;ocopYdoCGSD-yKL3hhjoAw;7
AZ;Maricopa;85139;EUkwmCQWhZCqcGozNdtIjQ;0
AB;Calgary;T2G 0K4;LlJn7Q7Ow0lwQpk4gg0KeQ;13
ON;North York;M6M 3Z8;Uxgu1WAAgnDg7GzK3emzeg;4
QC;Châteauguay;J6K 1C6;wwGQ2XLp9z_AHmKul8vlGA;2
ON;Brampton;L6W 1V1;IQaLvhhZQ1Gt1wCSwj5fKw;1
ON;Toronto;M5P 1E4;d2k5Rw2S9UprfwaTuaNFRA;2
ON;Toronto;M5N;12yF9Vz4vH5DXcSeiUt6zw;1
AZ;Scottsdale;85267;i2LnVZTUubBa-FPpJGMpmQ;6
QC;Laval;H7T 1L4;qlJb6KrQFXybgOYlxZyMyQ;1
ON;Toronto;M5S;I-5KqUXhIs7Io1xe59maEg;22
QC;Kirkland;H9J 1M1;_qjOMzPlURdtpmMEClFNSA;0
AB;Calgary;T2E 3Z6;onSjNF7qiaYdvGuKyfwS3A;0
AB;Calgary;T3G;J8fcpP9hrkL38XhO7Da0Ig;1
ON;Toronto;M5J 3A1;V9qjoWogqqMWvFFpuASRYw;29
ON;North York;M3J 0G9;dzxdBovTOwxQER87GhbjiQ;4
ON;Brampton;L6S 5Z5;pyNOVyU10kXgD21nVf7nnQ;1
AB;Calgary;T2L 2L5;aGSTGf0DXrD275ffgY0aXA;9
ON;Vaughan;L4K 3S7;5hv3Woaw_6aMqaqBhlsLiA;0
AB;Calgary;T2J 4K2;MBDCe4qeZGRsvJ8cG1JoIg;0
ON;Weston;M9N 3W1;a66cCDWVK6vLrIbbrkcdwg;0
QC;Montréal;H2Y 3B2;zv92BYJH09YjFQOtSyYp-A;6
ON;Toronto;M1B 0C2;AsGc0FZh5tObNR0pnSitiQ;1
QC;Montréal;H2W 1N3;H__ZNR22bKUdYTDYKbho5g;10
AB;Calgary;T3H 4V7;33tizzXThiVkrEdFfKkyQg;6
ON;Aurora;L4G 6H6;-tCvDzWk1hLk0VqxsWehGA;4
ON;Markham;L3R 9V7;_ONkRPvpIYdCuj9u6cIPeA;16
ON;Brampton;L6S 6H4;diXqpz9WOr4WLQq6uvARkg;8
QC;Montréal;H2T 1X4;R_nf8ZVc_TreNyMN_vLMjA;8
QC;Montréal;H2P 1V2;2g11fsiujICqRft-Gq_FBg;6
ON;Toronto;M5R 2A5;-CLTZ0cO-ooKDDmXHFoGMg;22
QC;L'Île-Perrot;J7V 4X4;LJ6tewxquGs3J4yYPyi2oQ;2
ON;Concord;L4K 1S6;IsrzYIkM-JZR8t-VkeMRYg;0
AB;Calgary;T3Z 3T3;lQ9wRyoo0w4qL6kMYhYgwA;2
AB;Calgary;T3C 3S7;eHJsmmxumitEJkuaO0yBSQ;1
ON;Willowdale;M2J 5A8;kDr_UczLWKkJdA1uddNbiQ;2
ON;Downtown Toronto;M6L 1T8;iZ7WmS_6pAuP9PQ0VsUIMw;2
AB;Calgary;T1Y 5R4;Kvg28BTZkHlzELath7BErg;0
AB;Calgary;T2E 4S5;BKB5NaR7jpXiOFFNo1DuuQ;2
AZ;Cave Creek;85266;jAxMhjdDFj2bowAnhBWZlQ;0
AB;Calgary;T2J 7A7;ZbbySKffYhWzEGDTwppYGw;10
QC;Montréal;H3H 2N3;6WyTW2XS6NMlcU04aA1bYA;11
QC;Montréal;H2X 3P1;QRTdlU4qwdpaAAKS3Ivt-Q;3
AB;Calgary;T2E 0M7;tmlVr7mTPLGXm4JwKe3iKw;0
QC;Montréal;H2L 3N5;cnFagxoYUHRNYjc80xt9ug;4
ON;Toronto;M5V 1R2;3bvTPnnru-6ub40R30NGZA;19
ON;Mississauga;L4W 1C9;2T8mj5_2lYL_ZS4r8xMwMQ;15
ON;Toronto;M1E 3J5;Z7X-Z1W3SuLwyycv1G6BAg;4
PA;PIttsburgh;15146;OeC8N92aFVoCUQ6SolY2zg;2
AB;Calgary;T2G 1B5;UihaTNZ5fYvDaX7XZi_aCQ;0
QC;Montréal;H2L 1Z2;SbFWAF3Rhtb-vvl5WUqg_A;5
AB;Calgary;T3B 5K1;zwFScgZRXOsWnucfwyn8pw;4
ON;Vaughan;L4J 7R9;1PWElY5qIYPMWVrlrW7rMQ;1
QC;Montréal;H3W 2S1;BL7a0yO7Mq6AY7DRUEpabQ;2
ON;Mississauga;L4T;WVFttFWiS_rQftknH2Y1Ng;3
ON;Whitby;L1N 8Y9;z_ye38WiaCo6TRvPHruQKQ;1
ON;Scarborough;M1S 5B8;lZsfVRXEhqxAMq3dsu4akw;4
ON;Mississauga;L5M 1K9;hRkZHnKHVuIZWmF258sbCw;15
ON;Toronto;M4E 1G8;sMjp-FVZ8a3ymXUTtiZ7pQ;6
ON;Vaughan;L4K 1W8;97GZ2WnDEdkndT7O3EWLaQ;3
ON;Toronto;M6R 2N4;owfd8FWiwn2zxITgYmtaaA;2
ON;Toronto;M2J 4V6;PuVQWQAjG5aYOCO8uupw_w;8
ON;Concord;L4K 1W6;2fw8XNzAHG8oeLvO5FuZOQ;1
ON;Toronto;M1R 4E5;0LOL2r_aHLMrVJ_2h-KxWw;4
QC;Montréal;H1N 1C5;QetLZxr4D8Ky3c2VNL6bug;3
AB;Calgary;T3M 1A7;ffQkdyfXbNficwpXUL75wA;3
ON;Toronto;M5A 2H2;ngRLl-vKZxkA2VLQvTFuCg;2
ON;Toronto;M8Y 2R1;-zH9u-R0pGpHbrr0G9sMyg;0
QC;Boisbriand;J7H 0A3;b2J3sNB9S9uFwUfJK_vYSA;1
QC;Saint-Jean-sur-Richelieu;J3B 6Y3;o42CX6on3apxiYvaN0AiLg;2
ON;Toronto;M4W 3H7;-yyLLT-q3ulEjf5ntemUGA;15
ON;Markham;L3P 3A7;CFitxgiXdrxd2qnhJmw9Mw;4
